CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.5,0.5,1.49487796559157,1.49487796559225,0,closed_loop_monte_carlo,ok,6.7390537594747e-13,-0.5,0.5,7.65676411162985e-12,4.25375783979436e-13,3.74391875526372e-14,0,3.87936596426799e-13
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.5,0.5,1.49280316517949,1.49280316518181,0,closed_loop_monte_carlo,ok,2.3205881660715e-12,-0.5,0.5,3.3904212770608e-11,1.88356737614489e-12,1.2892156478175e-13,0,1.75464581136314e-12
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.5,0.5,1.49038133487454,1.49038133488093,0,closed_loop_monte_carlo,ok,6.39444053263105e-12,-0.5,0.5,1.1154321910567e-10,6.19684550587054e-12,3.55246696257281e-13,0,5.84159880961326e-12
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.5,0.5,1.48761534509276,1.48761534510709,1,closed_loop_monte_carlo,ok,1.43283163112073e-11,0.5,0.5,1.43283163112073e-11,7.96017572844852e-13,7.96017572844852e-13,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.5,0.5,1.48450847446379,1.4845084744916,0,closed_loop_monte_carlo,ok,2.7808644276206e-11,-0.5,0.5,1.86837900706394e-09,1.03798833725774e-10,1.54492468201144e-12,1.02253909043763e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.5,0.5,1.48106440642064,1.4810644064699,0,closed_loop_monte_carlo,ok,4.92565987997295e-11,-0.5,0.5,1.01772945626522e-08,5.65405253480675e-10,2.73647771109609e-12,5.62668775769579e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,8,57,1.47728721665793,0.5,0.5,1.47728722561368,1.47728722569658,0,closed_loop_monte_carlo,ok,8.28972446242915e-11,-0.5,0.5,3.59059182386545e-08,1.99477323548081e-09,4.60540247912731e-12,1.99016783300168e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,9,58,1.47318138902826,0.5,0.5,1.47318141421808,1.47318141434712,0,closed_loop_monte_carlo,ok,1.29043220553626e-10,-0.5,0.5,1.00888284171319e-07,5.60490467618438e-09,7.16906780853479e-12,5.59773560837584e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,10,59,1.46875178722047,0.5,0.5,1.46875184818692,1.46875184838536,0,closed_loop_monte_carlo,ok,1.98437266618612e-10,-0.5,0.5,2.44064228827057e-07,1.35591238237254e-08,1.10242925899229e-11,1.35480995311354e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,11,60,1.46400366119206,0.5,0.5,1.46400379352962,1.46400379383042,0,closed_loop_monte_carlo,ok,3.00799829489051e-10,-0.5,0.5,5.29651032810108e-07,2.94250573783393e-08,1.67111016382806e-11,2.9408346276701e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,12,61,1.45894263841497,0.5,0.5,1.45894290262461,1.45894290305152,0,closed_loop_monte_carlo,ok,4.26900736982816e-10,-0.5,0.5,1.05726546673068e-06,5.87369703739269e-08,2.37167076101564e-11,5.87132536663167e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,13,62,1.45357471720592,0.5,0.5,1.45357521064341,1.45357521122932,0,closed_loop_monte_carlo,ok,5.85905546302001e-10,-0.5,0.5,1.97433587878493e-06,1.09685326599163e-07,3.2550308127889e-11,1.09652776291035e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,14,63,1.44790625961717,0.5,0.5,1.44790713213414,1.44790713292841,0,closed_loop_monte_carlo,ok,7.94269983117601e-10,-0.5,0.5,3.49086214734839e-06,1.939367859638e-07,4.41261101732001e-11,1.93892659853626e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.05,0.95,1.47728721665779,1.47728721665813,1,closed_loop_monte_carlo,ok,3.38618022510673e-13,0.05,0.05,3.38618022510673e-13,1.8812112361704e-15,1.8812112361704e-15,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.05,0.95,1.47318138902766,1.47318138902948,1,closed_loop_monte_carlo,ok,1.82542869708868e-12,0.05,0.05,1.82542869708868e-12,1.01412705393816e-14,1.01412705393816e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.05,0.95,1.46875178721877,1.46875178722503,1,closed_loop_monte_carlo,ok,6.25899332362678e-12,0.05,0.05,6.25899332362678e-12,3.47721851312599e-14,3.47721851312599e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.05,0.95,1.46400366118899,1.46400366120557,1,closed_loop_monte_carlo,ok,1.65882863001343e-11,0.05,0.05,1.65882863001343e-11,9.21571461118573e-14,9.21571461118573e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.05,0.95,1.45894263852111,1.45894263855827,0,closed_loop_monte_carlo,ok,3.71549457867104e-11,-0.95,0.95,4.28275437336367e-09,2.37930798520204e-11,2.06416365481725e-13,2.35866634865387e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.05,0.95,1.45357471807226,1.45357471814901,0,closed_loop_monte_carlo,ok,7.67466090678681e-11,-0.95,0.95,3.47304043302188e-08,1.92946690723438e-10,4.26370050377045e-13,1.92520320673061e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.05,0.95,1.44790626348175,1.44790626362602,0,closed_loop_monte_carlo,ok,1.4427214978241e-10,-0.95,0.95,1.54727471723959e-07,8.59597065133105e-10,8.01511943235609e-13,8.58795553189869e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,8,64,1.44194398389628,0.05,0.95,1.44194399662614,1.44194399687839,0,closed_loop_monte_carlo,ok,2.52250442756008e-10,-0.95,0.95,5.09446519414425e-07,2.83025844119125e-09,1.40139134864449e-12,2.8288570498426e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,9,65,1.43569495652361,0.05,0.95,1.43569499110007,1.43569499151634,0,closed_loop_monte_carlo,ok,4.1627168378966e-10,-0.95,0.95,1.38347434863739e-06,7.68596860354107e-09,2.31262046549811e-12,7.68365598307557e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,10,66,1.42916658383716,0.05,0.95,1.42916666579174,1.42916666644684,0,closed_loop_monte_carlo,ok,6.55105081293073e-10,-0.95,0.95,3.27883803019624e-06,1.82157668344236e-08,3.6394726738504e-12,1.82121273617497e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,11,67,1.42236660325458,0.05,0.95,1.4223667786122,1.42236677960293,0,closed_loop_monte_carlo,ok,9.90723281191208e-10,-0.95,0.95,7.01529577118443e-06,3.8973865395469e-08,5.50401822884005e-12,3.89683613772402e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,12,68,1.41530307410279,0.05,0.95,1.41530342042817,1.41530342187645,0,closed_loop_monte_carlo,ok,1.44827749792853e-09,-0.95,0.95,1.38544634835647e-05,7.69692415753593e-08,8.04598609960294e-12,7.69611955892597e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,13,69,1.40798436806609,0.05,0.95,1.40798500923872,1.40798501129465,0,closed_loop_monte_carlo,ok,2.05592831648005e-09,-0.95,0.95,2.56489611767385e-05,1.42494228759659e-07,1.14218239804447e-11,1.42482806935678e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,14,70,1.40041915926406,0.05,0.95,1.40042028462731,1.40042028747196,0,closed_loop_monte_carlo,ok,2.84465095923281e-09,-0.95,0.95,4.50173747810201e-05,2.50096526561223e-07,1.58036164401823e-11,2.50080722944783e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.1,0.9,1.47728721665783,1.47728721665808,1,closed_loop_monte_carlo,ok,2.52686760404686e-13,0.1,0.1,2.52686760404686e-13,2.80763067116317e-15,2.80763067116317e-15,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.1,0.9,1.47318138902772,1.47318138902916,1,closed_loop_monte_carlo,ok,1.43929312912405e-12,0.1,0.1,1.43929312912405e-12,1.59921458791561e-14,1.59921458791561e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.1,0.9,1.46875178721888,1.46875178722387,1,closed_loop_monte_carlo,ok,4.98845409424575e-12,0.1,0.1,4.98845409424575e-12,5.54272677138417e-14,5.54272677138417e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.1,0.9,1.46400366118935,1.46400366120266,1,closed_loop_monte_carlo,ok,1.33100197530212e-11,0.1,0.1,1.33100197530212e-11,1.47889108366902e-13,1.47889108366902e-13,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.1,0.9,1.45894263852262,1.45894263855246,0,closed_loop_monte_carlo,ok,2.984035241127e-11,-0.9,0.9,2.18272266927499e-09,2.42524741030555e-11,3.31559471236334e-13,2.39209146318192e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.1,0.9,1.4535747180767,1.45357471813414,0,closed_loop_monte_carlo,ok,5.74424952048957e-11,-0.9,0.9,1.74730891977504e-08,1.9414543553056e-10,6.38249946721064e-13,1.93507185583839e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.1,0.9,1.44790626349133,1.44790626359335,0,closed_loop_monte_carlo,ok,1.02021946446484e-10,-0.9,0.9,7.7585201818664e-08,8.62057797985156e-10,1.13357718273872e-12,8.60924220802417e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,8,64,1.44194398389628,0.1,0.9,1.44194399664532,1.441943996814,0,closed_loop_monte_carlo,ok,1.68680402978794e-10,-0.9,0.9,2.55149428030066e-07,2.83499364477851e-09,1.87422669976437e-12,2.83311941807875e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,9,65,1.43569495652361,0.1,0.9,1.43569499113704,1.43569499140041,0,closed_loop_monte_carlo,ok,2.63373101105913e-10,-0.9,0.9,6.92531868962121e-07,7.69479854402356e-09,2.9263677900657e-12,7.6918721762335e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,10,66,1.42916658383716,0.1,0.9,1.42916666585994,1.42916666626077,0,closed_loop_monte_carlo,ok,4.00828259472519e-10,-0.9,0.9,1.64085631970678e-06,1.82317368856309e-08,4.45364732747243e-12,1.82272832383035e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,11,67,1.42236660325458,0.1,0.9,1.42236677873235,1.42236677932086,0,closed_loop_monte_carlo,ok,5.88513460186846e-10,-0.9,0.9,3.51014393751292e-06,3.90015993056991e-08,6.53903844652051e-12,3.89950602672526e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,12,68,1.41530307410279,0.1,0.9,1.4153034206265,1.41530342146432,0,closed_loop_monte_carlo,ok,8.37821367838387e-10,-0.9,0.9,6.93131198037378e-06,7.70145775597086e-08,9.30912630931541e-12,7.70052684333993e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,13,69,1.40798436806609,0.1,0.9,1.40798500953594,1.40798501071126,0,closed_loop_monte_carlo,ok,1.17531939736182e-09,-0.9,0.9,1.28305722464361e-05,1.4256191384929e-07,1.30591044151313e-11,1.42548854744875e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,14,70,1.40041915926406,0.1,0.9,1.40042028505856,1.40042028666849,0,closed_loop_monte_carlo,ok,1.60992907893842e-09,-0.9,0.9,2.25174999526345e-05,2.50194443918161e-07,1.78881008770936e-11,2.50176555817284e-07,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.2,0.8,1.47728721665784,1.477287216658,1,closed_loop_monte_carlo,ok,1.68531855138099e-13,0.2,0.2,1.68531855138099e-13,3.74515233640219e-15,3.74515233640219e-15,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.2,0.8,1.47318138902785,1.47318138902879,1,closed_loop_monte_carlo,ok,9.42801392511683e-13,0.2,0.2,9.42801392511683e-13,2.09511420558152e-14,2.09511420558152e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.2,0.8,1.46875178721946,1.46875178722277,1,closed_loop_monte_carlo,ok,3.31268346087654e-12,0.2,0.2,3.31268346087654e-12,7.36151880194787e-14,7.36151880194787e-14,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.2,0.8,1.46400366119075,1.46400366119987,1,closed_loop_monte_carlo,ok,9.11426489835776e-12,0.2,0.2,9.11426489835776e-12,2.02539219963506e-13,2.02539219963506e-13,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.2,0.8,1.45894263852489,1.45894263854553,0,closed_loop_monte_carlo,ok,2.06372696709423e-11,-0.8,0.8,1.11979137074059e-09,2.48842526831241e-11,4.58605992687606e-13,2.44256466904365e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.2,0.8,1.45357471808114,1.45357471812168,0,closed_loop_monte_carlo,ok,4.05468991715452e-11,-0.8,0.8,8.79270811715571e-09,1.95393513714571e-10,9.01042203812115e-13,1.94492471510759e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,1.44790626350101,1.44790626357445,0,closed_loop_monte_carlo,ok,7.34481364617068e-11,-0.8,0.8,3.89117740251521e-08,8.64706089447825e-10,1.63218081026015e-12,8.63073908637565e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,8,64,1.44194398389628,0.2,0.8,1.44194399666462,1.44194399678694,0,closed_loop_monte_carlo,ok,1.22315935158213e-10,-0.8,0.8,1.27805728666885e-07,2.84012730370857e-09,2.71813189240472e-12,2.83740917181616e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,9,65,1.43569495652361,0.2,0.8,1.43569499116474,1.43569499136036,0,closed_loop_monte_carlo,ok,1.95621963072767e-10,-0.8,0.8,3.46606839451979e-07,7.70237421004399e-09,4.34715473495039e-12,7.69802705530904e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,10,66,1.42916658383716,0.2,0.8,1.42916666589614,1.4291666662005,0,closed_loop_monte_carlo,ok,3.04356095881531e-10,-0.8,0.8,8.20894118902515e-07,1.8242091531167e-08,6.76346879736735e-12,1.82353280623696e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,11,67,1.42236660325458,0.2,0.8,1.42236677877061,1.42236677923017,0,closed_loop_monte_carlo,ok,4.59555060672301e-10,-0.8,0.8,1.75561988546846e-06,3.90137752326325e-08,1.02123346816067e-11,3.90035628979509e-08,0
