Scenario,Model,ExoMode,WindowDay,HorizonIdx,ForecastDay,Truth_S,Projected_S,AbsError_S,Truth_I,Projected_I,AbsError_I
A4,AR,None,147,5,152,52076.9423220766,54519.5131793478,2442.57085727126,810.035805642171,967.589601618687,157.553795976516
A4,AR,None,147,6,153,51894.652691476,54789.821613625,2895.16892214899,847.989988577133,1046.16299307742,198.173004500286
A4,AR,None,147,7,154,51706.1376237887,55040.8478925934,3334.71026880478,886.900544062625,1128.71892824287,241.818384180242
A4,AR,None,147,8,155,51511.707997803,55272.5409254544,3760.83292765142,926.561138227918,1214.93396178229,288.372823554371
A4,AR,None,147,9,156,51311.7422145065,55484.9981963149,4173.2559818084,966.738936614302,1304.39264578073,337.653709166432
A4,AR,None,147,10,157,51106.6834832509,55678.4791182526,4571.79563500165,1007.1764269894,1396.58670366513,389.410276675736
A4,AR,None,147,11,158,50897.0352839381,55853.4153608204,4956.38007688228,1047.59413429016,1490.91701362787,443.322879337717
A4,AR,None,147,12,159,50683.3550174344,56010.417518677,5327.06250124259,1087.69423346997,1586.69862041678,499.00438694681
A4,AR,None,147,13,160,50466.2459358314,56150.277602435,5684.03166660354,1127.16502658783,1683.16886344849,556.003836860661
A4,AR,None,147,14,161,50246.3475249888,56273.9669840523,6027.61945906357,1165.68620825972,1779.49856060954,613.812352349826
A4,AR,None,154,1,155,51511.707997803,52035.553740172,523.845742368991,926.561138227918,950.83155855617,24.2704203282516
A4,AR,None,154,2,156,51311.7422145065,52350.1683385678,1038.42612406128,966.738936614302,1016.04274659404,49.3038099797373
A4,AR,None,154,3,157,51106.6834832509,52650.4891094999,1543.80562624892,1007.1764269894,1082.0292341053,74.8528071159022
A4,AR,None,154,4,158,50897.0352839381,52937.1494293491,2040.11414541094,1047.59413429016,1148.23578130969,100.641647019529
A4,AR,None,154,5,159,50683.3550174344,53210.9050564141,2527.55003897969,1087.69423346997,1214.06579004673,126.371556576768
A4,AR,None,154,6,160,50466.2459358314,53472.6275087555,3006.3815729241,1127.16502658783,1278.8921536455,151.727127057667
A4,AR,None,154,7,161,50246.3475249888,53723.2942241187,3476.94669912988,1165.68620825972,1342.06962553951,176.383417279795
A4,AR,None,154,8,162,50024.3245888511,53963.9757455519,3939.65115670079,1202.93480100963,1402.94829442547,200.013493415844
A4,AR,None,154,9,163,49800.8553530662,54195.8203091263,4394.96495606005,1238.59160183423,1460.88768642444,222.296084590203
A4,AR,None,154,10,164,49576.6189594726,54420.0363238119,4843.41736433924,1272.34794625761,1515.27097353151,242.923027273907
A4,AR,None,154,11,165,49352.2827589248,54637.8733209912,5285.59056206639,1303.91256899842,1565.5187556911,261.606186692675
A4,AR,None,154,12,166,49128.4898247172,54850.6020072801,5722.11218256294,1333.01832342034,1611.10190185518,278.08357843484
A4,AR,None,154,13,167,48905.8471010925,55059.4940767082,6153.64697561573,1359.42851690199,1651.55298178206,292.124464880073
A4,AR,None,154,14,168,48684.9145712051,55265.8024268775,6580.88785567235,1382.94262707011,1686.47589139841,303.5332643283
A4,AR,None,161,1,162,50024.3245888511,50565.1126687472,540.788079896069,1202.93480100963,1214.74336045543,11.8085594458
A4,AR,None,161,2,163,49800.8553530662,50876.5962647844,1075.7409117182,1238.59160183423,1260.29364898357,21.7020471493327
A4,AR,None,161,3,164,49576.6189594726,51181.9766856297,1605.3577261571,1272.34794625761,1301.81352578666,29.4655795290505
A4,AR,None,161,4,165,49352.2827589248,51482.4378982506,2130.15513932578,1303.91256899842,1338.83700574799,34.9244367495714
A4,AR,None,161,5,166,49128.4898247172,51779.1493159936,2650.6594912764,1333.01832342034,1370.96617639798,37.9478529776386
A4,AR,None,161,6,167,48905.8471010925,52073.2466347054,3167.39953361289,1359.42851690199,1397.879491189,38.4509742870111
A4,AR,None,161,7,168,48684.9145712051,52365.8142499783,3680.89967877316,1382.94262707011,1419.33759679787,36.3949697277556
A4,AR,None,161,8,169,48466.1957783509,52657.8697483369,4191.67396998594,1403.40118450394,1435.18657168593,31.7853871819843
A4,AR,None,161,9,170,48250.1299666955,52950.3508438137,4700.22087711818,1420.68964011087,1445.35857888134,24.6689387704719
A4,AR,None,161,10,171,48037.0860277652,53244.1050017813,5207.01897401609,1434.74107807273,1449.87005255761,15.1289744848825
A4,AR,None,161,11,172,47827.3583520304,53539.8818627312,5712.5235107008,1445.53768549449,1448.81763882823,3.27995333373565
A4,AR,None,161,12,173,47621.1645967341,53838.328457481,6217.16386074694,1453.11094453678,1442.37219146867,10.7387530681046
A4,AR,None,161,13,174,47418.6452972214,54139.9870980909,6721.34180086944,1457.54056848438,1430.77118024379,26.7693882405863
A4,AR,None,161,14,175,47219.8651743043,54445.2957398731,7225.43056556886,1458.95225649566,1414.30990236902,44.6423541266406
A4,AR,None,168,1,169,48466.1957783509,49023.9242920896,557.728513738679,1403.40118450394,1398.13241823365,5.26876627029492
A4,AR,None,168,2,170,48250.1299666955,49362.7399140978,1112.60994740227,1420.68964011087,1407.83357956994,12.85606054093
A4,AR,None,168,3,171,48037.0860277652,49702.1878478371,1665.10182007185,1434.74107807273,1412.06164536149,22.6794327112373
A4,AR,None,168,4,172,47827.3583520304,50042.9992148972,2215.64086286673,1445.53768549449,1410.91034278987,34.6273427046249
A4,AR,None,168,5,173,47621.1645967341,50385.8051652592,2764.6405685251,1453.11094453678,1404.5457549764,48.5651895603817
A4,AR,None,168,6,174,47418.6452972214,50731.13483174,3312.48953451854,1457.54056848438,1393.19890766903,64.341660815347
A4,AR,None,168,7,175,47219.8651743043,51079.4157191453,3859.55054484101,1458.95225649566,1377.1571667958,81.7950896998557
A4,AR,None,168,8,176,47024.8159285117,51430.9762571984,4406.16032868669,1457.51438957069,1356.75484469722,100.759544873474
A4,AR,None,168,9,177,46833.4202660832,51786.0501994526,4952.6299333694,1453.43382995547,1332.36340236268,121.070427592782
A4,AR,None,168,10,178,46645.5368725277,52144.7825245522,5499.24565202442,1446.95101584652,1304.38160690302,142.569408943504
A4,AR,None,168,11,179,46460.9660374903,52507.236489452,6046.27045196168,1438.33456175126,1273.22596190274,165.108599848516
A4,AR,None,168,12,180,46279.4556383335,52873.4014937396,6593.9458554061,1427.87558190117,1239.32167754848,188.553904352688
A4,AR,None,168,13,181,46100.7072071464,53243.2014367535,7142.49422960707,1415.88195019519,1203.09439172135,212.78755847384
A4,AR,None,168,14,182,45924.3818340734,53616.5032813129,7692.12144723956,1402.67269643088,1164.96279635713,237.709900073755
A4,AR,None,175,1,176,47024.8159285117,47596.4945099542,571.678581442437,1457.51438957069,1443.26985281889,14.2445367517973
A4,AR,None,175,2,177,46833.4202660832,47974.8787198832,1141.45845379998,1453.43382995547,1424.30607339267,29.1277565627911
A4,AR,None,175,3,178,46645.5368725277,48355.2285507064,1709.69167817866,1446.95101584652,1402.31522724265,44.6357886038763
A4,AR,None,175,4,179,46460.9660374903,48737.6951949856,2276.72915749532,1438.33456175126,1377.56866405499,60.7658976962691
A4,AR,None,175,5,180,46279.4556383335,49122.3738863492,2842.91824801568,1427.87558190117,1350.34959732982,77.5259845713472
A4,AR,None,175,6,181,46100.7072071464,49509.3080196547,3408.60081250832,1415.88195019519,1320.94814109949,94.9338090957071
A4,AR,None,175,7,182,45924.3818340734,49898.4936478503,3974.11181377697,1402.67269643088,1289.65666259254,113.016033838342
A4,AR,None,175,8,183,45750.1056958218,50289.8842163581,4539.77852053627,1388.57271674407,1256.76553155978,131.807185184286
A4,AR,None,175,9,184,45577.4750388132,50683.3954082772,5105.92036946399,1373.90794824207,1222.55932523339,151.348623008679
A4,AR,None,175,10,185,45406.0604887565,51078.9099884558,5672.84949969929,1359.00112595325,1187.31352701107,171.687598942178
A4,AR,None,175,11,186,45235.4105998921,51476.2825505387,6240.87195064666,1344.16820657219,1151.29173769076,192.876468881427
A4,AR,None,175,12,187,45065.054595742,51875.3440876216,6810.28949187965,1329.71551002675,1114.74340097238,214.972109054367
A4,AR,None,175,13,188,44894.5042874573,52275.9063234245,7381.40203596719,1315.93759831337,1077.90203033842,238.035567974948
A4,AR,None,175,14,189,44723.2551848838,52677.7657563711,7954.5105714873,1303.11588265791,1040.98391249281,262.131970165095
A4,AR,None,182,1,183,45750.1056958218,46333.0490116033,582.943315781464,1388.57271674407,1378.49232443792,10.0803923061544
A4,AR,None,182,2,184,45577.4750388132,46740.6738013576,1163.19876254444,1373.90794824207,1354.52539991134,19.3825483307312
A4,AR,None,182,3,185,45406.0604887565,47147.1586134711,1741.0981247146,1359.00112595325,1330.84326019194,28.157865761312
A4,AR,None,182,4,186,45235.4105998921,47552.4012042767,2316.99060438465,1344.16820657219,1307.51239786494,36.6558087072494
A4,AR,None,182,5,187,45065.054595742,47956.2954271448,2891.24083140287,1329.71551002675,1284.59450055253,45.1210094742225
A4,AR,None,182,6,188,44894.5042874573,48358.7319221669,3464.22763470952,1315.93759831337,1262.14653432885,53.7910639845215
A4,AR,None,182,7,189,44723.2551848838,48759.5987444862,4036.34355960242,1303.11588265791,1240.22086533799,62.8950173199144
A4,AR,None,182,8,190,44550.786838932,49158.7819318102,4607.99509287819,1291.51792578037,1218.86541429102,72.6525114893411
A4,AR,None,182,9,191,44376.5624718547,49556.1660122627,5179.603540408,1281.3973863916,1198.12383868936,83.2735477022372
A4,AR,None,182,10,192,44200.0279650768,49951.634454264,5751.60648918721,1272.99453817884,1178.0357378546,94.9588003242318
A4,AR,None,182,11,193,44020.6102830559,50345.0700605604,6324.45977750446,1266.53728527327,1158.63687612396,107.900409149306
A4,AR,None,182,12,194,43837.7154171907,50736.3553088779,6898.63989168721,1262.24259011268,1139.95941988376,122.283170228917
A4,AR,None,182,13,195,43650.7259370496,51125.3726419515,7474.64670490191,1260.31822710345,1122.03218444839,138.28604265506
A4,AR,None,182,14,196,43458.998238182,51512.0047098889,8053.00647170693,1260.96477582208,1104.88088713814,156.083888683943
A4,AR,None,189,1,190,44550.786838932,45143.948355143,593.161516211003,1291.51792578037,1294.32695886192,2.80903308155553
A4,AR,None,189,2,191,44376.5624718547,45558.115934435,1181.55346258026,1281.3973863916,1288.54612409639,7.14873770479198
A4,AR,None,189,3,192,44200.0279650768,45965.3443233231,1765.3163582463,1272.99453817884,1285.79700469187,12.8024665130372
A4,AR,None,189,4,193,44020.6102830559,46365.2072694835,2344.59698642758,1266.53728527327,1286.11593271455,19.5786474412876
A4,AR,None,189,5,194,43837.7154171907,46757.2634478767,2919.54803068595,1262.24259011268,1289.55251974562,27.3099296329376
A4,AR,None,189,6,195,43650.7259370496,47141.0540032462,3490.32806619664,1260.31822710345,1296.17020874137,35.8519816379203
A4,AR,None,189,7,196,43458.998238182,47516.1000651777,4057.10182699574,1260.96477582208,1306.04679790908,45.0820220870007
A4,AR,None,189,8,197,43261.8595774636,47881.9002503196,4620.04067285603,1264.37776989788,1319.27492721347,54.8971573155893
A4,AR,None,189,9,198,43058.6049891727,48237.9281716125,5179.32318243974,1270.74992140984,1335.9625144156,65.2125930057573
A4,AR,None,189,10,199,42848.4941785356,48583.6299805721,5735.13580203654,1280.27334488776,1356.23312342281,75.9597785350502
A4,AR,None,189,11,200,42630.7484948658,48918.4219758696,6287.67348100383,1293.14170919126,1380.22624319327,87.0845340020069
A4,AR,None,189,12,201,42404.5480940482,49241.6883196874,6837.1402256392,1309.55224912618,1408.0974505126,98.5452013864244
A4,AR,None,189,13,202,42169.0294101395,49552.7789125919,7383.74950245238,1329.7075712517,1440.01842469186,110.31085344016
A4,AR,None,189,14,203,41923.2830682441,49851.0074879068,7927.72441966269,1353.81718968733,1476.17677671459,122.359587027252
A4,AR,None,196,1,197,43261.8595774636,43865.4502875732,603.59071010966,1264.37776989788,1284.5445202489,20.1667503510198
A4,AR,None,196,2,198,43058.6049891727,44257.5145522187,1198.90956304599,1270.74992140984,1313.99539748038,43.2454760705377
A4,AR,None,196,3,199,42848.4941785356,44634.0150620229,1785.52088348736,1280.27334488776,1349.72508116851,69.4517362807546
A4,AR,None,196,4,200,42630.7484948658,44993.6549093591,2362.90641449334,1293.14170919126,1392.20805974808,99.0663505568241
A4,AR,None,196,5,201,42404.5480940482,45335.0013040824,2930.45321003423,1309.55224912618,1441.99128893118,132.439039805008
A4,AR,None,196,6,202,42169.0294101395,45656.4696450466,3487.44023490707,1329.7075712517,1499.70010706358,169.992535811881
A4,AR,None,196,7,203,41923.2830682441,45956.3067164162,4033.02364817211,1353.81718968733,1566.04428413614,212.227094448808
A4,AR,None,196,8,204,41666.3523852605,46232.5731924747,4566.22080721426,1382.09872775037,1641.82402201806,259.725294267685
A4,AR,None,196,9,205,41397.2326210403,46483.1257293796,5085.89310833935,1414.77872000803,1727.93565900733,313.1569389993
A4,AR,None,196,10,206,41114.8711590908,46705.5990385282,5590.72787943746,1452.0929470406,1825.37675550255,373.283808461953
A4,AR,None,196,11,207,40818.1688120329,46897.3884752968,6079.21966326386,1494.28623227654,1935.25014964118,440.963917364636
A4,AR,None,196,12,208,40505.9824611047,47055.6338391325,6549.65137802777,1541.61162723598,2058.76647334996,517.154846113976
A4,AR,None,196,13,209,40177.1292492587,47177.2052647803,7000.07601552158,1594.32890912904,2197.24451312389,602.915603994848
A4,AR,None,196,14,210,39830.3925517096,47258.6922858221,7428.29973411256,1652.70231387762,2352.10869062592,699.406376748293
A4,AR,None,203,1,204,41666.3523852605,42281.8082572184,615.4558719579,1382.09872775037,1424.747981717,42.6492539666278
A4,AR,None,203,2,205,41397.2326210403,42614.3007627888,1217.06814174851,1414.77872000803,1506.15419584311,91.3754758350808
A4,AR,None,203,3,206,41114.8711590908,42918.2245873881,1803.35342829738,1452.0929470406,1599.17588824127,147.082941200667
A4,AR,None,203,4,207,40818.1688120329,43190.7485385978,2372.57972656487,1494.28623227654,1705.09196772331,210.805735446766
A4,AR,None,203,5,208,40505.9824611047,43428.7205035571,2922.73804245243,1541.61162723598,1825.32738133135,283.71575409537
A4,AR,None,203,6,209,40177.1292492587,43628.6432792484,3451.5140299897,1594.32890912904,1961.45807134073,367.129162211688
A4,AR,None,203,7,210,39830.3925517096,43786.6533792953,3956.26082758573,1652.70231387762,2115.21267633689,462.510362459271
A4,AR,None,203,8,211,39464.5299437377,43898.5045972894,4433.97465355173,1716.99742928262,2288.46974540832,571.472316125696
A4,AR,None,203,9,212,39078.2833705764,43959.5584873798,4881.27511680339,1787.47717837147,2483.24903654321,695.771858171739
A4,AR,None,203,10,213,38670.3916956536,43964.7843022908,5294.39260663714,1864.39683312875,2701.69529822654,837.298465097793
A4,AR,None,203,11,214,38239.6057588363,43908.7712745948,5669.1655157585,1947.99801503137,2946.05281377051,998.054798739138
A4,AR,None,203,12,215,37784.7060135081,43785.7563959701,6001.05038246204,2038.50166218726,3218.62895415629,1180.12729196903
A4,AR,None,203,13,216,37304.5227288429,43589.6709883991,6285.14825955611,2136.09997432106,3521.7450751715,1385.64510085044
A4,AR,None,203,14,217,36797.95864107,43314.2093102786,6516.25066920857,2240.94738693458,3857.67334863453,1616.72596169995
A4,AR,None,210,1,211,39464.5299437377,40095.850508298,631.320564560316,1716.99742928262,1789.46529452441,72.4678652417936
A4,AR,None,210,2,212,39078.2833705764,40319.1208918173,1240.8375212409,1787.47717837147,1943.34308507252,155.865906701046
A4,AR,None,210,3,213,38670.3916956536,40496.1884864864,1825.79679083278,1864.39683312875,2116.07390594235,251.677072813603
A4,AR,None,210,4,214,38239.6057588363,40622.7210937352,2383.11533489889,1947.99801503137,2309.4845138501,361.486498818724
A4,AR,None,210,5,215,37784.7060135081,40694.0883506329,2909.38233712484,2038.50166218726,2525.46310469401,486.961442506754
A4,AR,None,210,6,216,37304.5227288429,40705.3950211386,3400.87229229569,2136.09997432106,2765.92235933692,629.822385015865
A4,AR,None,210,7,217,36797.95864107,40651.5313348769,3853.57269380689,2240.94738693458,3032.75149027356,791.804103338978
A4,AR,None,210,8,218,36264.0138157583,40527.2427241455,4263.22890838719,2353.15067477795,3327.75649550414,974.60582072619
A4,AR,None,210,9,219,35701.8123447656,40327.2208394306,4625.40849466508,2472.75834173819,3652.58835736159,1179.83001562341
A4,AR,None,210,10,220,35110.630351031,40046.2169683482,4935.58661731718,2599.74951802463,4008.65965071224,1408.91013268761
A4,AR,None,210,11,221,34489.9246184852,39679.1779226609,5189.25330417573,2734.02265382561,4397.05094027414,1663.02828644853
A4,AR,None,210,12,222,33839.3610117378,39221.4031006346,5382.04208889676,2875.38436815589,4818.40941929903,1943.02505114315
A4,AR,None,210,13,223,33158.8417114698,38668.7198213074,5509.87810983763,3023.53887815991,5272.84341074006,2249.30453258015
A4,AR,None,210,14,224,32448.530178548,38017.6722486332,5569.14207008519,3178.07849255324,5759.81752588142,2581.73903332818
A4,AR,None,217,1,218,36264.0138157583,36920.7986810765,656.784865318245,2353.15067477795,2458.14223190903,104.991557131081
