Scenario,Model,ExoMode,Configuration,OrderText,WindowDay,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,WIS
real,AR,None,Refined,"p=4",721,10,731,2022-03-23,0.948662017530938,0.907453209260159,0.0423410082610521
real,AR,None,Refined,"p=4",721,11,732,2022-03-24,0.903692966786183,0.914802161015311,0.0401121301799382
real,AR,None,Refined,"p=4",721,12,733,2022-03-25,0.853949187126654,0.921593114245033,0.0473545800271214
real,AR,None,Refined,"p=4",721,13,734,2022-03-26,0.847959908163991,0.927864378396625,0.0495470324786509
real,AR,None,Refined,"p=4",721,14,735,2022-03-27,0.852599247513232,0.933652285399995,0.0503938648376789
real,AR,None,Refined,"p=4",728,1,729,2022-03-21,0.915750607229169,0.904766302350409,0.0112949494758265
real,AR,None,Refined,"p=4",728,2,730,2022-03-22,0.941703626130341,0.912206494930789,0.0207247744629859
real,AR,None,Refined,"p=4",728,3,731,2022-03-23,0.948662017530938,0.919095358737825,0.0263787400164502
real,AR,None,Refined,"p=4",728,4,732,2022-03-24,0.903692966786183,0.925499537584613,0.0297499937041168
real,AR,None,Refined,"p=4",728,5,733,2022-03-25,0.853949187126654,0.931434196755096,0.0391804946177498
real,AR,None,Refined,"p=4",728,6,734,2022-03-26,0.847959908163991,0.936919371040193,0.0430139940445997
real,AR,None,Refined,"p=4",728,7,735,2022-03-27,0.852599247513232,0.941981424311026,0.0451276000784895
real,AR,None,Refined,"p=4",728,8,736,2022-03-28,0.866949364054733,0.946649187411326,0.0457493701010328
real,AR,None,Refined,"p=4",728,9,737,2022-03-29,0.869994381306602,0.95095118543127,0.0472994370089404
real,AR,None,Refined,"p=4",728,10,738,2022-03-30,0.831852197359318,0.954914520993004,0.0531589280879688
real,AR,None,Refined,"p=4",728,11,739,2022-03-31,0.830644931812769,0.95856458236429,0.0546934589718443
real,AR,None,Refined,"p=4",728,12,740,2022-04-01,0.780372213613007,0.96192504840337,0.072014191983891
real,AR,None,Refined,"p=4",728,13,741,2022-04-02,0.750334523895187,0.965017969923958,0.0832981720041593
real,AR,None,Refined,"p=4",728,14,742,2022-04-03,0.754344938149422,0.967863860792809,0.0831150760292401
real,AR,None,Refined,"p=4",735,1,736,2022-03-28,0.866949364054733,0.862290679643151,0.0100792919000025
real,AR,None,Refined,"p=4",735,2,737,2022-03-29,0.869994381306602,0.872759055344316,0.0169375204310357
real,AR,None,Refined,"p=4",735,3,738,2022-03-30,0.831852197359318,0.882743264216646,0.0277529778971678
real,AR,None,Refined,"p=4",735,4,739,2022-03-31,0.830644931812769,0.891969156601895,0.0330535335254643
real,AR,None,Refined,"p=4",735,5,740,2022-04-01,0.780372213613007,0.900464278905164,0.0477328150654886
real,AR,None,Refined,"p=4",735,6,741,2022-04-02,0.750334523895187,0.908301053164667,0.0611565041704844
real,AR,None,Refined,"p=4",735,7,742,2022-04-03,0.754344938149422,0.915540825956414,0.0628973421087528
real,AR,None,Refined,"p=4",735,8,743,2022-04-04,0.78215038976729,0.922231331717208,0.0564178767523179
real,AR,None,Refined,"p=4",735,9,744,2022-04-05,0.74202576418578,0.928412489265026,0.0723266449520877
real,AR,None,Refined,"p=4",735,10,745,2022-04-06,0.772178450611761,0.934120203754883,0.0645814136394913
real,AR,None,Refined,"p=4",735,11,746,2022-04-07,0.767389427924913,0.939387935726878,0.0682779414360422
real,AR,None,Refined,"p=4",735,12,747,2022-04-08,0.823220143653877,0.944247181207546,0.0538795637518828
real,AR,None,Refined,"p=4",735,13,748,2022-04-09,0.840173675680047,0.948727586650188,0.0532570284843017
real,AR,None,Refined,"p=4",735,14,749,2022-04-10,0.886733878383664,0.952856988008516,0.049198480134764
real,AR,None,Refined,"p=4",742,1,743,2022-04-04,0.78215038976729,0.768581743489426,0.0100099062138381
real,AR,None,Refined,"p=4",742,2,744,2022-04-05,0.74202576418578,0.78516961550433,0.0197292281613896
real,AR,None,Refined,"p=4",742,3,745,2022-04-06,0.772178450611761,0.801218245517822,0.0232622306087504
real,AR,None,Refined,"p=4",742,4,746,2022-04-07,0.767389427924913,0.816131788404588,0.0294111463439487
real,AR,None,Refined,"p=4",742,5,747,2022-04-08,0.823220143653877,0.829932656707272,0.0278843703036092
real,AR,None,Refined,"p=4",742,6,748,2022-04-09,0.840173675680047,0.842739837518677,0.0299905391520197
real,AR,None,Refined,"p=4",742,7,749,2022-04-10,0.886733878383664,0.854647264294118,0.0354144004333038
real,AR,None,Refined,"p=4",742,8,750,2022-04-11,0.924135708475321,0.865720978936358,0.0401573981298811
real,AR,None,Refined,"p=4",742,9,751,2022-04-12,1.03299227967903,0.876012875769827,0.0580975386640119
real,AR,None,Refined,"p=4",742,10,752,2022-04-13,0.984955497990927,0.885569344599655,0.047606748658865
real,AR,None,Refined,"p=4",742,11,753,2022-04-14,0.961467136359915,0.894434593420176,0.0451724727161069
real,AR,None,Refined,"p=4",742,12,754,2022-04-15,0.878987892430072,0.902651432015039,0.0413616825815608
real,AR,None,Refined,"p=4",742,13,755,2022-04-16,0.803689836363191,0.910261231930723,0.0514515458172132
real,AR,None,Refined,"p=4",742,14,756,2022-04-17,0.760854635355903,0.917303741841834,0.0634534590788317
real,AR,None,Refined,"p=4",749,1,750,2022-04-11,0.924135708475321,0.911331983895267,0.0114945348828895
real,AR,None,Refined,"p=4",749,2,751,2022-04-12,1.03299227967903,0.924155134648139,0.0395589884086967
real,AR,None,Refined,"p=4",749,3,752,2022-04-13,0.984955497990927,0.931486817833698,0.0291548838350874
real,AR,None,Refined,"p=4",749,4,753,2022-04-14,0.961467136359915,0.936956500424921,0.0301737202489176
real,AR,None,Refined,"p=4",749,5,754,2022-04-15,0.878987892430072,0.941793018360374,0.0376496513664674
real,AR,None,Refined,"p=4",749,6,755,2022-04-16,0.803689836363191,0.946303275733027,0.0563488369040679
real,AR,None,Refined,"p=4",749,7,756,2022-04-17,0.760854635355903,0.950521970955085,0.0726870558651605
real,AR,None,Refined,"p=4",749,8,757,2022-04-18,0.764541265656605,0.954442729160023,0.0733094257759768
real,AR,None,Refined,"p=4",749,9,758,2022-04-19,0.694088278757094,0.958068887959351,0.107377375407824
real,AR,None,Refined,"p=4",749,10,759,2022-04-20,0.657208266627984,0.961414557249809,0.133245370467139
real,AR,None,Refined,"p=4",749,11,760,2022-04-21,0.693900624308321,0.964498419934072,0.109367197472739
real,AR,None,Refined,"p=4",749,12,761,2022-04-22,0.750666496153761,0.967339820455604,0.0836801567722105
real,AR,None,Refined,"p=4",749,13,762,2022-04-23,0.84459005100438,0.96995721971677,0.0558807077075743
real,AR,None,Refined,"p=4",749,14,763,2022-04-24,0.933626146155013,0.972367804516211,0.0468511968770631
real,AR,None,Refined,"p=4",756,1,757,2022-04-18,0.764541265656605,0.756614727661055,0.00925350196776166
real,AR,None,Refined,"p=4",756,2,758,2022-04-19,0.694088278757094,0.768024113758973,0.0281467108526388
real,AR,None,Refined,"p=4",756,3,759,2022-04-20,0.657208266627984,0.784139162616812,0.0485036963204794
real,AR,None,Refined,"p=4",756,4,760,2022-04-21,0.693900624308321,0.800386105161874,0.0415265235540661
real,AR,None,Refined,"p=4",756,5,761,2022-04-22,0.750666496153761,0.815534591941937,0.0338540598981237
real,AR,None,Refined,"p=4",756,6,762,2022-04-23,0.84459005100438,0.829477258504135,0.0308688959033391
real,AR,None,Refined,"p=4",756,7,763,2022-04-24,0.933626146155013,0.842356806018883,0.0414606956833402
real,AR,None,Refined,"p=4",756,8,764,2022-04-25,0.968990385591359,0.854304684533148,0.0458766207586033
real,AR,None,Refined,"p=4",756,9,765,2022-04-26,1.09268023458865,0.865407950151496,0.0814459703531146
real,AR,None,Refined,"p=4",756,10,766,2022-04-27,1.09839141984302,0.87572627026727,0.080094102559481
real,AR,None,Refined,"p=4",756,11,767,2022-04-28,0.996884101430787,0.885307805797903,0.0496193850832409
real,AR,None,Refined,"p=4",756,12,768,2022-04-29,0.913061995415803,0.894196736431169,0.0403434600837484
real,AR,None,Refined,"p=4",756,13,769,2022-04-30,0.895974306329627,0.902435628950467,0.0398617367601995
real,AR,None,Refined,"p=4",756,14,770,2022-05-01,0.883342399131827,0.91006575866642,0.0428985444580941
real,AR,None,Refined,"p=4",763,1,764,2022-04-25,0.968990385591359,0.973622027875776,0.0113070289566923
real,AR,None,Refined,"p=4",763,2,765,2022-04-26,1.09268023458865,0.987431495304086,0.0386077979465474
real,AR,None,Refined,"p=4",763,3,766,2022-04-27,1.09839141984302,0.990859643920819,0.0403289100683896
real,AR,None,Refined,"p=4",763,4,767,2022-04-28,0.996884101430787,0.991544037919878,0.0299416047302896
real,AR,None,Refined,"p=4",763,5,768,2022-04-29,0.913061995415803,0.991872754102233,0.0413736605590911
real,AR,None,Refined,"p=4",763,6,769,2022-04-30,0.895974306329627,0.992324424124434,0.0458221049811979
real,AR,None,Refined,"p=4",763,7,770,2022-05-01,0.883342399131827,0.992873175382357,0.0492554524141816
real,AR,None,Refined,"p=4",763,8,771,2022-05-02,0.907808699760971,0.993440632944986,0.0481823689819984
real,AR,None,Refined,"p=4",763,9,772,2022-05-03,0.881948639342227,0.993983057604496,0.0524038746412769
real,AR,None,Refined,"p=4",763,10,773,2022-05-04,0.905814008751846,0.994485564007886,0.0508647328072526
real,AR,None,Refined,"p=4",763,11,774,2022-05-05,0.907991064632391,0.994946527046177,0.0515459482503261
real,AR,None,Refined,"p=4",763,12,775,2022-05-06,0.902160657795875,0.995368592561757,0.0529630386753403
real,AR,None,Refined,"p=4",763,13,776,2022-05-07,0.866820257852413,0.995755153604275,0.0575331454364978
real,AR,None,Refined,"p=4",763,14,777,2022-05-08,0.881794063358027,0.996109368394489,0.0564091624805386
real,AR,None,Refined,"p=4",770,1,771,2022-05-02,0.907808699760971,0.885201872891963,0.0123023108988283
real,AR,None,Refined,"p=4",770,2,772,2022-05-03,0.881948639342227,0.892136069696334,0.0180773158364336
real,AR,None,Refined,"p=4",770,3,773,2022-05-04,0.905814008751846,0.900443814055141,0.0231139016706971
real,AR,None,Refined,"p=4",770,4,774,2022-05-05,0.907991064632391,0.908550800951412,0.0267917706055876
real,AR,None,Refined,"p=4",770,5,775,2022-05-06,0.902160657795875,0.916059182229945,0.0315129061501001
real,AR,None,Refined,"p=4",770,6,776,2022-05-07,0.866820257852413,0.922940832283012,0.0387622921784432
real,AR,None,Refined,"p=4",770,7,777,2022-05-08,0.881794063358027,0.929253298271629,0.0398684241314764
real,AR,None,Refined,"p=4",770,8,778,2022-05-09,0.887490296013446,0.935054956020019,0.0415816371922732
real,AR,None,Refined,"p=4",770,9,779,2022-05-10,0.881345952697381,0.94039228608694,0.044273363620005
real,AR,None,Refined,"p=4",770,10,780,2022-05-11,0.861273839316845,0.94530305403987,0.0482370802619526
real,AR,None,Refined,"p=4",770,11,781,2022-05-12,0.876818174476778,0.949820111010839,0.0480140687831542
real,AR,None,Refined,"p=4",770,12,782,2022-05-13,0.895765098588851,0.953973383031994,0.0472197539409025
real,AR,None,Refined,"p=4",770,13,783,2022-05-14,0.892732310622716,0.957790650481664,0.0487034002792371
real,AR,None,Refined,"p=4",770,14,784,2022-05-15,0.877550274640078,0.961297813493296,0.0513964716229279
real,AR,None,Refined,"p=4",777,1,778,2022-05-09,0.887490296013446,0.89533829623801,0.0107357793820104
real,AR,None,Refined,"p=4",777,2,779,2022-05-10,0.881345952697381,0.906463142713753,0.0199283294405079
real,AR,None,Refined,"p=4",777,3,780,2022-05-11,0.861273839316845,0.915048207801681,0.0287520523439739
real,AR,None,Refined,"p=4",777,4,781,2022-05-12,0.876818174476778,0.92222314088913,0.0320525151428558
real,AR,None,Refined,"p=4",777,5,782,2022-05-13,0.895765098588851,0.928580653057146,0.0338853373090258
real,AR,None,Refined,"p=4",777,6,783,2022-05-14,0.892732310622716,0.93438291637573,0.0374067366880927
real,AR,None,Refined,"p=4",777,7,784,2022-05-15,0.877550274640078,0.939727098384284,0.041733066165662
real,AR,None,Refined,"p=4",777,8,785,2022-05-16,0.907490611623491,0.944655242675071,0.0406307661431992
real,AR,None,Refined,"p=4",777,9,786,2022-05-17,0.93671441518771,0.949195633731427,0.0392790096383603
real,AR,None,Refined,"p=4",777,10,787,2022-05-18,0.91773913554774,0.953374602708333,0.0430146932078186
real,AR,None,Refined,"p=4",777,11,788,2022-05-19,0.996281753636867,0.957218181708814,0.0443737566484766
real,AR,None,Refined,"p=4",777,12,789,2022-05-20,1.07334466610186,0.960751577587854,0.0533701323659024
real,AR,None,Refined,"p=4",777,13,790,2022-05-21,1.08503288160346,0.963998651014657,0.0550088417364548
real,AR,None,Refined,"p=4",777,14,791,2022-05-22,1.08962881474619,0.966981705422064,0.0557841856870098
real,AR,None,Refined,"p=4",784,1,785,2022-05-16,0.907490611623491,0.876307644861427,0.013077289251903
real,AR,None,Refined,"p=4",784,2,786,2022-05-17,0.93671441518771,0.882052968469608,0.022681147729003
real,AR,None,Refined,"p=4",784,3,787,2022-05-18,0.91773913554774,0.890409381762121,0.0251074645878195
real,AR,None,Refined,"p=4",784,4,788,2022-05-19,0.996281753636867,0.899052945664799,0.037021274491079
real,AR,None,Refined,"p=4",784,5,789,2022-05-20,1.07334466610186,0.907211620246082,0.0604331320185518
real,AR,None,Refined,"p=4",784,6,790,2022-05-21,1.08503288160346,0.914726995670556,0.0621755492525643
real,AR,None,Refined,"p=4",784,7,791,2022-05-22,1.08962881474619,0.921628336229621,0.061686362087683
real,AR,None,Refined,"p=4",784,8,792,2022-05-23,1.0667522623413,0.927975262534585,0.0521723865474278
real,AR,None,Refined,"p=4",784,9,793,2022-05-24,1.05442132279999,0.933819788462699,0.0505409164875934
real,AR,None,Refined,"p=4",784,10,794,2022-05-25,1.04153925278015,0.939203779814363,0.0497073569631026
real,AR,None,Refined,"p=4",784,11,795,2022-05-26,0.934616558377863,0.944162702964893,0.0404101099809392
real,AR,None,Refined,"p=4",784,12,796,2022-05-27,0.77765045767917,0.948728367777956,0.068175587065155
real,AR,None,Refined,"p=4",784,13,797,2022-05-28,0.729968606761665,0.952930177619667,0.0857131835884191
real,AR,None,Refined,"p=4",784,14,798,2022-05-29,0.74901903049938,0.956795577467776,0.0808596235909962
real,AR,None,Refined,"p=4",791,1,792,2022-05-23,1.0667522623413,1.08527702459,0.0139446399983197
real,AR,None,Refined,"p=4",791,2,793,2022-05-24,1.05442132279999,1.0786308211324,0.0229573562686883
real,AR,None,Refined,"p=4",791,3,794,2022-05-25,1.04153925278015,1.0717720110604,0.0298536904358906
real,AR,None,Refined,"p=4",791,4,795,2022-05-26,0.934616558377863,1.0654079910127,0.0515214400848115
real,AR,None,Refined,"p=4",791,5,796,2022-05-27,0.77765045767917,1.05963793848674,0.125435392761029
real,AR,None,Refined,"p=4",791,6,797,2022-05-28,0.729968606761665,1.05441441992341,0.154928559187857
real,AR,None,Refined,"p=4",791,7,798,2022-05-29,0.74901903049938,1.04967231582037,0.130382072090787
real,AR,None,Refined,"p=4",791,8,799,2022-05-30,0.778614254167658,1.04535734612575,0.10662853664908
real,AR,None,Refined,"p=4",791,9,800,2022-05-31,0.795230864132066,1.04142598233723,0.094335037911478
real,AR,None,Refined,"p=4",791,10,801,2022-06-01,0.785724147618786,1.03784173925919,0.0969466783285022
real,AR,None,Refined,"p=4",791,11,802,2022-06-02,0.7882591838175,1.03457269795054,0.0939591811067435
real,AR,None,Refined,"p=4",791,12,803,2022-06-03,0.890465071226344,1.03159028804836,0.059246960684167
real,AR,None,Refined,"p=4",791,13,804,2022-06-04,0.947705983900295,1.02886870403339,0.0530633325345309
real,AR,None,Refined,"p=4",791,14,805,2022-06-05,1.00569316937382,1.02638456934887,0.0467282406730885
real,AR,None,Refined,"p=4",798,1,799,2022-05-30,0.778614254167658,0.772811563267163,0.009161533522947
real,AR,None,Refined,"p=4",798,2,800,2022-05-31,0.795230864132066,0.793819245462799,0.0152147070820632
real,AR,None,Refined,"p=4",798,3,801,2022-06-01,0.785724147618786,0.811388149563363,0.0230903930467774
real,AR,None,Refined,"p=4",798,4,802,2022-06-02,0.7882591838175,0.826692011576452,0.0285114210701655
real,AR,None,Refined,"p=4",798,5,803,2022-06-03,0.890465071226344,0.840515649638319,0.0329483850840968
real,AR,None,Refined,"p=4",798,6,804,2022-06-04,0.947705983900295,0.853233838856651,0.0404550552684804
real,AR,None,Refined,"p=4",798,7,805,2022-06-05,1.00569316937382,0.865004107490825,0.0522525592574827
real,AR,None,Refined,"p=4",798,8,806,2022-06-06,1.03112286312114,0.875903281699264,0.0573399336726636
real,AR,None,Refined,"p=4",798,9,807,2022-06-07,0.975542838992339,0.885985453134936,0.045326147838826
real,AR,None,Refined,"p=4",798,10,808,2022-06-08,1.08808310908079,0.895300304055522,0.0702420137224311
real,AR,None,Refined,"p=4",798,11,809,2022-06-09,1.26173272667054,0.903896767928137,0.14055503610486
real,AR,None,Refined,"p=4",798,12,810,2022-06-10,1.36650115874551,0.911822815230725,0.205232909737421
real,AR,None,Refined,"p=4",798,13,811,2022-06-11,1.49282146780412,0.91912477219865,0.309693998493302
real,AR,None,Refined,"p=4",798,14,812,2022-06-12,1.40083722083372,0.92584688426436,0.214524376820245
real,AR,None,Refined,"p=4",805,1,806,2022-06-06,1.03112286312114,1.02804682873072,0.0116203557680112
real,AR,None,Refined,"p=4",805,2,807,2022-06-07,0.975542838992339,1.03339978284005,0.0259447906545655
real,AR,None,Refined,"p=4",805,3,808,2022-06-08,1.08808310908079,1.03228944955565,0.0318754404600856
real,AR,None,Refined,"p=4",805,4,809,2022-06-09,1.26173272667054,1.02960154908844,0.0847438346945852
real,AR,None,Refined,"p=4",805,5,810,2022-06-10,1.36650115874551,1.02686114095974,0.14109583732151
real,AR,None,Refined,"p=4",805,6,811,2022-06-11,1.49282146780412,1.02439597037469,0.237200450250512
real,AR,None,Refined,"p=4",805,7,812,2022-06-12,1.40083722083372,1.02220530221027,0.153203240238908
real,AR,None,Refined,"p=4",805,8,813,2022-06-13,1.32509593639761,1.02023921369916,0.109585269718205
real,AR,None,Refined,"p=4",805,9,814,2022-06-14,1.3099767262196,1.0184589772763,0.103821367916103
real,AR,None,Refined,"p=4",805,10,815,2022-06-15,1.23578091943904,1.01683965064209,0.0797465309233973
real,AR,None,Refined,"p=4",805,11,816,2022-06-16,1.11295252324395,1.01536403862027,0.0530511532539397
real,AR,None,Refined,"p=4",805,12,817,2022-06-17,1.09216716752354,1.01401860360707,0.0515230950540691
real,AR,None,Refined,"p=4",805,13,818,2022-06-18,1.04604601508542,1.0127916462059,0.0470483929464197
real,AR,None,Refined,"p=4",805,14,819,2022-06-19,1.07411240678827,1.01167264425269,0.0507092101789834
real,AR,None,Refined,"p=4",812,1,813,2022-06-13,1.32509593639761,1.33237165842586,0.0155006694784236
real,AR,None,Refined,"p=4",812,2,814,2022-06-14,1.3099767262196,1.28554817398031,0.0271331790031317
real,AR,None,Refined,"p=4",812,3,815,2022-06-15,1.23578091943904,1.25270651770954,0.0332154637844102
real,AR,None,Refined,"p=4",812,4,816,2022-06-16,1.11295252324395,1.22680984263411,0.0487743289455249
real,AR,None,Refined,"p=4",812,5,817,2022-06-17,1.09216716752354,1.20469805621522,0.0519702200740697
real,AR,None,Refined,"p=4",812,6,818,2022-06-18,1.04604601508542,1.18510935169114,0.0574719138867871
real,AR,None,Refined,"p=4",812,7,819,2022-06-19,1.07411240678827,1.16753915280209,0.053910540886425
real,AR,None,Refined,"p=4",812,8,820,2022-06-20,1.09443315182661,1.15172630768396,0.0511184551383287
real,AR,None,Refined,"p=4",812,9,821,2022-06-21,1.15450514279212,1.13748119293775,0.0475251335169084
real,AR,None,Refined,"p=4",812,10,822,2022-06-22,1.31613105006021,1.12463983399183,0.0713683373573686
