Scenario,Model,ExoMode,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_I,ForecastDriven_I,PersistenceRt_I,ForecastDrivenAbsoluteError,PersistenceRtAbsoluteError
A2,SSEST,I,133,134,2,135,69.0776271386138,69.0959251706863,69.0776271387204,0.0182980320725221,1.06581410364015e-10
A2,SSEST,I,133,134,3,136,65.7123373361815,65.7680059336982,65.7123373364605,0.0556685975166431,2.789448672047e-10
A2,SSEST,I,133,134,4,137,62.5109644277733,62.6408373276211,62.5109644282622,0.129872899847854,4.88896034767095e-10
A2,SSEST,I,133,134,5,138,59.4655257521037,59.6825047489301,59.4655257528204,0.216978996826413,7.16632087005564e-10
A2,SSEST,I,133,134,6,139,56.568427361671,56.8851665244991,56.5684273626199,0.316739162828135,9.48936929034971e-10
A2,SSEST,I,133,134,7,140,53.8124450919084,54.2466707829688,53.8124450930852,0.434225691060448,1.17679377353852e-09
A2,SSEST,I,133,134,8,141,51.1907065529164,51.7312429380583,51.1907065543109,0.540536385141898,1.3944898569207e-09
A2,SSEST,I,133,134,9,142,48.6966739987288,49.3454002097782,48.6966740003271,0.648726211049421,1.59826640810934e-09
A2,SSEST,I,133,134,10,143,46.3241280312762,47.0888359704631,46.3241280330622,0.76470793918692,1.78604864231602e-09
A2,SSEST,I,133,134,11,144,44.0671520983124,44.9265728808567,44.0671521002694,0.859420782544234,1.95696969740311e-09
A2,SSEST,I,133,134,12,145,41.9201177465613,42.8931367282728,41.9201177486721,0.973018981711427,2.11080219969517e-09
A2,SSEST,I,133,134,13,146,39.8776705932405,40.9551143235096,39.8776705954881,1.07744373026902,2.24751772748277e-09
A2,SSEST,I,133,134,14,147,37.9347169809222,39.109000205281,37.9347169832901,1.17428322435878,2.3678552452111e-09
A2,SSEST,I,140,141,1,141,51.1907065529164,51.1907065529164,51.1907065529164,0,0
A2,SSEST,I,140,141,2,142,48.6966739987288,48.7074994800918,48.6966739987389,0.0108254813629856,1.01536556940118e-11
A2,SSEST,I,140,141,3,143,46.3241280312762,46.3592917830541,46.3241280313027,0.0351637517779082,2.65387711806397e-11
A2,SSEST,I,140,141,4,144,44.0671520983124,44.1301169747335,44.067152098359,0.0629648764210273,4.65902871837898e-11
A2,SSEST,I,140,141,5,145,41.9201177465613,42.0232998014267,41.9201177466297,0.103182054865357,6.83542111801216e-11
A2,SSEST,I,140,141,6,146,39.8776705932405,40.0324633426942,39.877670593331,0.154792749453698,9.04876173990488e-11
A2,SSEST,I,140,141,7,147,37.9347169809222,38.1193460290096,37.9347169810345,0.184629048087452,1.12294173959526e-10
A2,SSEST,I,140,141,8,148,36.0864112824058,36.3067864521282,36.0864112825389,0.220375169722345,1.33120181544655e-10
A2,SSEST,I,140,141,9,149,34.3281438239067,34.5989209475336,34.3281438240592,0.270777123626893,1.52510892803548e-10
A2,SSEST,I,140,141,10,150,32.6555293964145,32.9739928347611,32.6555293965849,0.31846343834669,1.70416569744702e-10
A2,SSEST,I,140,141,11,151,31.0643963265508,31.4350987140859,31.0643963267375,0.370702387535104,1.86687998393609e-10
A2,SSEST,I,140,141,12,152,29.5507760796536,29.9641103030686,29.550776079855,0.413334223415042,2.01399785737522e-10
A2,SSEST,I,140,141,13,153,28.1108933691507,28.5719554755126,28.1108933693652,0.461062106361929,2.14448903079756e-10
A2,SSEST,I,140,141,14,154,26.7411567475498,27.2514977163583,26.7411567477757,0.510340968808521,2.25917062834924e-10
A2,SSEST,I,147,148,1,148,36.0864112824058,36.0864112824058,36.0864112824058,0,0
A2,SSEST,I,147,148,2,149,34.3281438239067,34.3391579441289,34.3281438239076,0.0110141202222138,9.30810983845731e-13
A2,SSEST,I,147,148,3,150,32.6555293964145,32.6963545728246,32.655529396417,0.0408251764101024,2.50111042987555e-12
A2,SSEST,I,147,148,4,151,31.0643963265508,31.1512643651455,31.0643963265551,0.0868680385947549,4.36628511124582e-12
A2,SSEST,I,147,148,5,152,29.5507760796536,29.6987274930763,29.55077607966,0.147951413422756,6.47304432277451e-12
A2,SSEST,I,147,148,6,153,28.1108933691507,28.3254592440894,28.1108933691593,0.214565874938657,8.60467253005481e-12
A2,SSEST,I,147,148,7,154,26.7411567475498,27.0351560916359,26.7411567475604,0.293999344086114,1.06759046047955e-11
A2,SSEST,I,147,148,8,155,25.4381496555779,25.8236211509401,25.4381496555906,0.385471495362292,1.2715162256427e-11
A2,SSEST,I,147,148,9,156,24.1986219071495,24.684808261499,24.1986219071641,0.486186354349464,1.45945477925125e-11
A2,SSEST,I,147,148,10,157,23.0194815889301,23.6110332533611,23.0194815889463,0.59155166443108,1.62678759352275e-11
A2,SSEST,I,147,148,11,158,21.8977873542988,22.5976186580747,21.8977873543167,0.699831303775891,1.78239645265421e-11
A2,SSEST,I,147,148,12,159,20.8307410925009,21.6432704064482,20.8307410925201,0.812529313947334,1.92379445707047e-11
A2,SSEST,I,147,148,13,160,19.8156809547135,20.7399072637612,19.815680954734,0.92422630904764,2.04778416446061e-11
A2,SSEST,I,147,148,14,161,18.8500747196447,19.8992304407076,18.8500747196663,1.04915572106291,2.15969464534282e-11
A2,SSEST,I,154,155,1,155,25.4381496555779,25.4381496555779,25.4381496555779,0,0
A2,SSEST,I,154,155,2,156,24.1986219071495,24.2037018616863,24.1986219071496,0.00507995453678234,1.52766688188422e-13
A2,SSEST,I,154,155,3,157,23.0194815889301,23.0391666819236,23.0194815889303,0.0196850929935621,2.62900812231237e-13
A2,SSEST,I,154,155,4,158,21.8977873542988,21.9372986692146,21.8977873542993,0.0395113149157993,4.54747350886464e-13
A2,SSEST,I,154,155,5,159,20.8307410925009,20.8925924500783,20.8307410925015,0.0618513575773889,6.3593574850529e-13
A2,SSEST,I,154,155,6,160,19.8156809547135,19.9007841989521,19.8156809547144,0.0851032442385602,8.63309423948522e-13
A2,SSEST,I,154,155,7,161,18.8500747196447,18.9630649948761,18.8500747196458,0.112990275231361,1.09423581307055e-12
A2,SSEST,I,154,155,8,162,17.9315134821286,18.0752757329429,17.9315134821299,0.143762250814355,1.28608235172578e-12
A2,SSEST,I,154,155,9,163,17.0577056489882,17.2330698365589,17.0577056489896,0.175364187570725,1.4459544672718e-12
A2,SSEST,I,154,155,10,164,16.2264712272046,16.4370609130723,16.2264712272062,0.210589685867685,1.58451030074502e-12
A2,SSEST,I,154,155,11,165,15.4357363901573,15.679870166844,15.435736390159,0.244133776686633,1.68753899743024e-12
A2,SSEST,I,154,155,12,166,14.6835283083988,14.9594981343076,14.6835283084006,0.27596982590879,1.79412040779425e-12
A2,SSEST,I,154,155,13,167,13.9679702320811,14.2750334538151,13.967970232083,0.307063221734014,1.88826732028247e-12
A2,SSEST,I,154,155,14,168,13.2872768127843,13.6236692082364,13.2872768127863,0.336392395452114,2.01616501271928e-12
A2,SSEST,I,161,162,1,162,17.9315134821286,17.9315134821286,17.9315134821286,0,0
A2,SSEST,I,161,162,2,163,17.0577056489882,17.0615878928187,17.0577056489882,0.00388224383049618,3.5527136788005e-15
A2,SSEST,I,161,162,3,164,16.2264712272046,16.2415827234322,16.2264712272046,0.0151114962276431,1.4210854715202e-14
A2,SSEST,I,161,162,4,165,15.4357363901573,15.4693118461322,15.4357363901573,0.0335754559748747,5.32907051820075e-15
A2,SSEST,I,161,162,5,166,14.6835283083988,14.7405439874405,14.6835283083988,0.057015679041692,1.77635683940025e-15
A2,SSEST,I,161,162,6,167,13.9679702320811,14.0526458170047,13.9679702320811,0.0846755849235787,1.06581410364015e-14
A2,SSEST,I,161,162,7,168,13.2872768127843,13.4004554500852,13.2872768127843,0.113178637300891,2.66453525910038e-14
A2,SSEST,I,161,162,8,169,12.6397496530902,12.780746221342,12.6397496530902,0.140996568251818,5.50670620214078e-14
A2,SSEST,I,161,162,9,170,12.0237730728143,12.1927889025483,12.0237730728144,0.169015829733953,4.79616346638068e-14
A2,SSEST,I,161,162,10,171,11.4378100813488,11.6348586576604,11.4378100813488,0.197048576311657,6.92779167366098e-14
A2,SSEST,I,161,162,11,172,10.8803985460812,11.1062952462322,10.8803985460813,0.225896700150907,8.5265128291212e-14
A2,SSEST,I,161,162,12,173,10.3501475473467,10.604923402445,10.3501475473468,0.254775855098242,9.76996261670138e-14
A2,SSEST,I,161,162,13,174,9.84573391082979,10.1276926557102,9.84573391082989,0.281958744880411,1.01252339845814e-13
A2,SSEST,I,161,162,14,175,9.36589890878053,9.67483223757722,9.36589890878065,0.308933328796686,1.17239551400417e-13
A2,SSEST,I,168,169,1,169,12.6397496530902,12.6397496530902,12.6397496530902,0,0
A2,SSEST,I,168,169,2,170,12.0237730728143,12.0260845257073,12.0237730728143,0.00231145289292378,3.5527136788005e-15
A2,SSEST,I,168,169,3,171,11.4378100813488,11.4453214664244,11.4378100813488,0.00751138507560078,7.105427357601e-15
A2,SSEST,I,168,169,4,172,10.8803985460812,10.8973560759661,10.8803985460813,0.0169575298848414,2.30926389122033e-14
A2,SSEST,I,168,169,5,173,10.3501475473467,10.3814417290063,10.3501475473468,0.031294181659602,2.30926389122033e-14
A2,SSEST,I,168,169,6,174,9.84573391082979,9.8931231673111,9.84573391082982,0.0473892564813045,2.48689957516035e-14
A2,SSEST,I,168,169,7,175,9.36589890878053,9.43098787898187,9.36589890878055,0.0650889702013338,1.59872115546023e-14
A2,SSEST,I,168,169,8,176,8.90944512182618,8.99391462954511,8.9094451218262,0.0844695077189304,1.95399252334028e-14
A2,SSEST,I,168,169,9,177,8.47523345356088,8.58042264859139,8.4752334535609,0.105189195030512,2.1316282072803e-14
A2,SSEST,I,168,169,10,178,8.06218029047694,8.18825006253003,8.06218029047697,0.126069772053087,2.66453525910038e-14
A2,SSEST,I,168,169,11,179,7.66925480016265,7.81700764576377,7.66925480016268,0.147752845601115,2.39808173319034e-14
A2,SSEST,I,168,169,12,180,7.29547636103648,7.46621255146322,7.29547636103651,0.170736190426741,2.93098878501041e-14
A2,SSEST,I,168,169,13,181,6.93991211721466,7.132269471454,6.93991211721469,0.192357354239332,3.01980662698043e-14
A2,SSEST,I,168,169,14,182,6.60167465242135,6.81743349848855,6.60167465242137,0.215758846067195,2.1316282072803e-14
A2,SSEST,I,175,176,1,176,8.90944512182618,8.90944512182618,8.90944512182618,0,0
A2,SSEST,I,175,176,2,177,8.47523345356088,8.47747703018553,8.47523345356089,0.00224357662465202,7.105427357601e-15
A2,SSEST,I,175,176,3,178,8.06218029047694,8.07185024997017,8.06218029047695,0.0096699594932268,8.88178419700125e-15
A2,SSEST,I,175,176,4,179,7.66925480016265,7.68996994139721,7.66925480016266,0.0207151412345565,7.105427357601e-15
A2,SSEST,I,175,176,5,180,7.29547636103648,7.32829947130101,7.29547636103649,0.0328231102645233,4.44089209850063e-15
A2,SSEST,I,175,176,6,181,6.93991211721466,6.98722827038309,6.93991211721466,0.0473161531684285,5.32907051820075e-15
A2,SSEST,I,175,176,7,182,6.60167465242135,6.66593240211853,6.60167465242134,0.0642577496971777,9.76996261670138e-15
A2,SSEST,I,175,176,8,183,6.27991977714671,6.36343154981608,6.27991977714671,0.083511772669369,7.99360577730113e-15
A2,SSEST,I,175,176,9,184,5.97384442354045,6.07717433824612,5.97384442354044,0.103329914705671,7.99360577730113e-15
A2,SSEST,I,175,176,10,185,5.68268464279649,5.8059374800793,5.68268464279649,0.123252837282806,4.44089209850063e-15
A2,SSEST,I,175,176,11,186,5.40571370004017,5.54936665299593,5.40571370004017,0.14365295295576,4.44089209850063e-15
A2,SSEST,I,175,176,12,187,5.14224026197151,5.30515265955879,5.14224026197151,0.162912397587276,0
A2,SSEST,I,175,176,13,188,4.8916066727498,5.07384349245852,4.89160667274979,0.182236819708719,6.21724893790088e-15
A2,SSEST,I,175,176,14,189,4.65318731382379,4.85538911844159,4.65318731382379,0.202201804617791,5.32907051820075e-15
A2,SSEST,I,182,183,1,183,6.27991977714671,6.27991977714671,6.27991977714671,0,0
A2,SSEST,I,182,183,2,184,5.97384442354045,5.97562843352502,5.97384442354045,0.0017840099845694,1.77635683940025e-15
A2,SSEST,I,182,183,3,185,5.68268464279649,5.68924833578645,5.6826846427965,0.00656369298995241,7.105427357601e-15
A2,SSEST,I,182,183,4,186,5.40571370004017,5.42007650125046,5.40571370004018,0.0143628012102868,1.06581410364015e-14
A2,SSEST,I,182,183,5,187,5.14224026197151,5.16668211931376,5.14224026197153,0.0244418573422402,1.15463194561016e-14
A2,SSEST,I,182,183,6,188,4.8916066727498,4.92922003511443,4.8916066727498,0.0376133623646275,3.5527136788005e-15
A2,SSEST,I,182,183,7,189,4.65318731382379,4.70557981207731,4.65318731382379,0.0523924982535204,5.32907051820075e-15
A2,SSEST,I,182,183,8,190,4.4263870436217,4.49453968427266,4.42638704362169,0.0681526406509638,6.21724893790088e-15
A2,SSEST,I,182,183,9,191,4.21063971321314,4.29465980491439,4.21063971321313,0.0840200917012535,8.88178419700125e-15
A2,SSEST,I,182,183,10,192,4.00540675424514,4.10524839751453,4.00540675424512,0.0998416432693912,1.59872115546023e-14
A2,SSEST,I,182,183,11,193,3.8101758356339,3.92602040561027,3.81017583563388,0.115844569976377,1.86517468137026e-14
A2,SSEST,I,182,183,12,194,3.62445958566527,3.75592986597227,3.62445958566526,0.131470280306997,1.68753899743024e-14
A2,SSEST,I,182,183,13,195,3.44779437632009,3.59631711721424,3.44779437632008,0.148522740894148,1.4210854715202e-14
A2,SSEST,I,182,183,14,196,3.27973916679497,3.44368658117383,3.27973916679495,0.163947414378868,1.24344978758018e-14
A2,SSEST,I,189,190,1,190,4.4263870436217,4.4263870436217,4.4263870436217,0,0
A2,SSEST,I,189,190,2,191,4.21063971321314,4.21073056860216,4.21063971321314,9.08553890210939e-05,0
A2,SSEST,I,189,190,3,192,4.00540675424514,4.00608136760339,4.00540675424514,0.000674613358252252,0
A2,SSEST,I,189,190,4,193,3.8101758356339,3.81244801095129,3.8101758356339,0.00227217531739488,0
A2,SSEST,I,189,190,5,194,3.62445958566527,3.62871393641213,3.62445958566527,0.00425435074686042,0
A2,SSEST,I,189,190,6,195,3.44779437632009,3.45453306241673,3.44779437632009,0.00673868609663586,0
A2,SSEST,I,189,190,7,196,3.27973916679497,3.28887082726492,3.27973916679497,0.00913166046995695,0
A2,SSEST,I,189,190,8,197,3.11987440333709,3.13152244342417,3.11987440333709,0.0116480400870729,0
A2,SSEST,I,189,190,9,198,2.96780097265155,2.98242162520498,2.96780097265155,0.0146206525534316,0
A2,SSEST,I,189,190,10,199,2.82313920627307,2.84014214732623,2.82313920627307,0.0170029410531547,3.99680288865056e-15
A2,SSEST,I,189,190,11,200,2.68552793342123,2.7041929446059,2.68552793342123,0.0186650111846678,5.77315972805081e-15
A2,SSEST,I,189,190,12,201,2.55462357997878,2.57553905603898,2.55462357997877,0.0209154760602028,5.32907051820075e-15
A2,SSEST,I,189,190,13,202,2.43009931134756,2.45321218012608,2.43009931134756,0.0231128687785107,5.77315972805081e-15
A2,SSEST,I,189,190,14,203,2.31164421704605,2.33694246678466,2.31164421704604,0.0252982497386149,4.44089209850063e-15
A2,SSEST,I,196,197,1,197,3.11987440333709,3.11987440333709,3.11987440333709,0,0
A2,SSEST,I,196,197,2,198,2.96780097265155,2.96816078630949,2.96780097265155,0.000359813657936137,0
A2,SSEST,I,196,197,3,199,2.82313920627307,2.82527210853754,2.82313920627307,0.00213290226446317,3.99680288865056e-15
A2,SSEST,I,196,197,4,200,2.68552793342123,2.69084657660403,2.68552793342123,0.00531864318279851,5.77315972805081e-15
A2,SSEST,I,196,197,5,201,2.55462357997878,2.56424388443924,2.55462357997877,0.00962030446046569,5.32907051820075e-15
A2,SSEST,I,196,197,6,202,2.43009931134756,2.44382389062268,2.43009931134756,0.0137245792751131,5.77315972805081e-15
A2,SSEST,I,196,197,7,203,2.31164421704605,2.32943540420816,2.31164421704604,0.0177911871621119,4.44089209850063e-15
A2,SSEST,I,196,197,8,204,2.19896253501608,2.22107561457026,2.19896253501608,0.0221130795541771,2.22044604925031e-15
A2,SSEST,I,196,197,9,205,2.09177291370577,2.11904931704481,2.09177291370577,0.0272764033390365,5.77315972805081e-15
A2,SSEST,I,196,197,10,206,1.98980771008923,2.02275434422627,1.98980771008922,0.0329466341370437,6.21724893790088e-15
A2,SSEST,I,196,197,11,207,1.89281232187349,1.931563221018,1.89281232187349,0.0387508991445094,4.66293670342566e-15
A2,SSEST,I,196,197,12,208,1.80054455222827,1.84510843063945,1.80054455222826,0.0445638784111797,4.88498130835069e-15
A2,SSEST,I,196,197,13,209,1.7127740054548,1.762760921031,1.71277400545479,0.0499869155762069,3.5527136788005e-15
A2,SSEST,I,196,197,14,210,1.62928151208768,1.68531541657173,1.62928151208768,0.0560339044840505,2.22044604925031e-16
A2,SSEST,I,203,204,1,204,2.19896253501608,2.19896253501608,2.19896253501608,0,0
A2,SSEST,I,203,204,2,205,2.09177291370577,2.092126378802,2.09177291370577,0.000353465096227801,0
A2,SSEST,I,203,204,3,206,1.98980771008923,1.99140828165821,1.98980771008923,0.00160057156898041,0
A2,SSEST,I,203,204,4,207,1.89281232187349,1.89643112715593,1.89281232187349,0.00361880528243153,4.44089209850063e-16
A2,SSEST,I,203,204,5,208,1.80054455222827,1.80680501640074,1.80054455222827,0.00626046417247639,1.11022302462516e-15
A2,SSEST,I,203,204,6,209,1.7127740054548,1.72210072488331,1.7127740054548,0.00932671942851271,1.55431223447522e-15
A2,SSEST,I,203,204,7,210,1.62928151208768,1.64236160967968,1.62928151208769,0.0130800975919922,2.22044604925031e-15
A2,SSEST,I,203,204,8,211,1.5498585819964,1.56674390156041,1.5498585819964,0.0168853195640071,0
A2,SSEST,I,203,204,9,212,1.47430688412327,1.49527218927443,1.47430688412327,0.0209653051511605,0
A2,SSEST,I,203,204,10,213,1.40243775156094,1.42775514368522,1.40243775156094,0.0253173921242791,6.66133814775094e-16
A2,SSEST,I,203,204,11,214,1.33407171073543,1.36366496012629,1.33407171073543,0.0295932493908537,4.44089209850063e-16
A2,SSEST,I,203,204,12,215,1.2690380335212,1.30296401584112,1.2690380335212,0.0339259823199216,2.22044604925031e-15
A2,SSEST,I,203,204,13,216,1.20717431117128,1.2456376833685,1.20717431117128,0.0384633721972252,4.44089209850063e-16
A2,SSEST,I,203,204,14,217,1.14832604900054,1.1912422320605,1.14832604900054,0.0429161830599647,1.55431223447522e-15
A2,SSEST,I,210,211,1,211,1.5498585819964,1.5498585819964,1.5498585819964,1.55431223447522e-15,1.55431223447522e-15
A2,SSEST,I,210,211,2,212,1.47430688412327,1.4746279090273,1.47430688412327,0.000321024904027967,2.22044604925031e-15
A2,SSEST,I,210,211,3,213,1.40243775156094,1.40374554123435,1.40243775156093,0.00130778967341039,1.77635683940025e-15
A2,SSEST,I,210,211,4,214,1.33407171073543,1.33688443368991,1.33407171073543,0.00281272295447388,4.44089209850063e-16
A2,SSEST,I,210,211,5,215,1.2690380335212,1.27375710490108,1.2690380335212,0.00471907137988214,2.22044604925031e-15
A2,SSEST,I,210,211,6,216,1.20717431117128,1.21390705565281,1.20717431117128,0.00673274448153349,4.44089209850063e-16
A2,SSEST,I,210,211,7,217,1.14832604900054,1.15723594030635,1.14832604900054,0.00890989130580921,1.55431223447522e-15
A2,SSEST,I,210,211,8,218,1.09234628081124,1.103579901064,1.09234628081124,0.0112336202527539,6.66133814775094e-16
A2,SSEST,I,210,211,9,219,1.03909520209971,1.05287593805891,1.03909520209971,0.0137807359592086,1.33226762955019e-15
A2,SSEST,I,210,211,10,220,0.988439821129391,1.00492499945957,0.988439821129394,0.0164851783301834,2.22044604925031e-15
A2,SSEST,I,210,211,11,221,0.940253627000422,0.959506707297604,0.940253627000425,0.0192530802971819,3.44169137633799e-15
A2,SSEST,I,210,211,12,222,0.894416273887837,0.91635522055058,0.89441627388784,0.0219389466627435,3.10862446895044e-15
A2,SSEST,I,210,211,13,223,0.850813280661173,0.875549556404616,0.850813280661176,0.0247362757434426,3.21964677141295e-15
A2,SSEST,I,210,211,14,224,0.809335745136325,0.836877209726524,0.809335745136327,0.027541464590199,2.44249065417534e-15
