Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,9,282,1.16975824784134,1.18758438153194,0.0178261336905954,0.00031777104235498,0.0178261336905954,0.011803328924988,0.00891306684529769,0.00452928101805344,0.039672632299095,0,0,-0.7875,0.7875,0.0132239888258974
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,10,283,1.17740760859581,1.1999228653907,0.0225152567948907,0.000506936788539874,0.0225152567948907,0.0156628283464741,0.0112576283974454,0.0052015423485593,0.0540235568131289,0,0,-0.7875,0.7875,0.0152768435312755
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,11,284,1.18445000914121,1.21247316935099,0.0280231602097809,0.000785297508143048,0.0280231602097809,0.0201871219868945,0.0140115801048905,0.00592486678169714,0.0709056020544379,0,0,-0.7875,0.7875,0.0172785698751191
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,12,285,1.19082255935905,1.22448645077614,0.0336638914170901,0.00113325758534164,0.0336638914170901,0.0251722903869199,0.0168319457085451,0.00670815655786835,0.0897352044747262,0,0,-0.7875,0.7875,0.0196287108418098
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,13,286,1.19646759738977,1.2368466007858,0.0403790033960307,0.00163046391525666,0.0403790033960307,0.0309716883727529,0.0201895016980154,0.00740975678021646,0.111773339199156,0,0,-0.7875,0.7875,0.0221736358550985
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,273,274,14,287,1.20133342044546,1.24944467801718,0.0481112575717253,0.00231469310513289,0.0481112575717253,0.037513134125238,0.0240556287858626,0.00818612695630735,0.136567347821401,0,0,-0.7875,0.7875,0.0251704886307281
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,1,281,1.16156926417433,1.16204619233085,0.000476928156518674,2.27460466480301e-07,0.000476928156518674,0.000163392504729416,0.000238464078259337,0.000265137380326491,0.000231664812696541,0,0.5,-0.2875,0.3625,0.000871570267657662
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,2,282,1.16975824784134,1.17126488391512,0.00150663607377766,2.26995225880815e-06,0.00150663607377766,0.000750535346306559,0.000753318036888828,0.000551449863675552,0.00207264115781514,0,0,-0.7875,0.7875,0.00179545165224571
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,3,283,1.17740760859581,1.18059602775615,0.00318841916034596,1.01660167420612e-05,0.00318841916034596,0.00184221097991548,0.00159420958017298,0.000891030393534969,0.00580470943591171,0,0,-0.7875,0.7875,0.00304344729057882
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,4,284,1.18445000914121,1.18972787832421,0.00527786918299866,2.7855903112847e-05,0.00527786918299866,0.0034283991880963,0.00263893459149933,0.00133440454871351,0.0114544572062205,0,0,-0.7875,0.7875,0.00452700161398223
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,5,285,1.19082255935905,1.19881426169763,0.00799170233858293,6.38673062685119e-05,0.00799170233858293,0.00553205462616708,0.00399585116929146,0.00204384922764886,0.0188545454208116,0,0,-0.7875,0.7875,0.00647470292267616
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,6,286,1.19646759738977,1.20795577726334,0.01148817987357,0.000131978276807498,0.01148817987357,0.00850127653075087,0.00574408993678499,0.00262701627701938,0.0298846381745745,0,0,-0.7875,0.7875,0.008077119084829
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,7,287,1.20133342044546,1.21689872088156,0.0155653004361089,0.000242278577666333,0.0155653004361089,0.0120272916930819,0.00778265021805447,0.00342768311502337,0.0429124792857907,0,0,-0.7875,0.7875,0.0104551639932647
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,8,288,1.20537495034183,1.22590646542665,0.0205315150848153,0.000421543111677999,0.0205315150848153,0.0161762420907727,0.0102657575424077,0.00415256800895265,0.058374763857117,0,0,-0.7875,0.7875,0.012778292715697
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,9,289,1.20855431975475,1.23479641810734,0.0262420983525915,0.000688647725947086,0.0262420983525915,0.0211541350624155,0.0131210491762958,0.00476887297001133,0.0773036856345628,0,0,-0.7875,0.7875,0.015037734774769
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,10,290,1.21084136660259,1.24371695583551,0.03287558923292,0.00108080436741169,0.03287558923292,0.0271004329494392,0.01643779461646,0.00544714349617768,0.100067010159839,0,0,-0.7875,0.7875,0.0171938935506443
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,11,291,1.21221402569625,1.25255256496477,0.0403385392685207,0.00162719775031799,0.0403385392685207,0.0340271251611107,0.0201692696342604,0.00600868242459637,0.126944111166141,0,0,-0.7875,0.7875,0.0193467737599365
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,12,292,1.21265860883776,1.26179083385913,0.0491322250213617,0.00241397553554972,0.0491322250213617,0.0419475761423332,0.0245661125106809,0.00669825098597749,0.157499729143841,0,0,-0.7875,0.7875,0.0218035001117741
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,13,293,1.21216996683341,1.2709244795881,0.0587545127546911,0.00345209276904116,0.0587545127546911,0.0507719610042129,0.0293772563773456,0.00741734744348567,0.191679220698127,0,0,-0.7875,0.7875,0.0244835459116263
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,280,281,14,294,1.21075152935396,1.27991453740776,0.0691630080538042,0.00478352168305058,0.0691630080538042,0.0603376485781544,0.0345815040269021,0.0080466960277727,0.22889121854702,0,0,-0.7875,0.7875,0.0272355306388374
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,1,288,1.20537495034183,1.2061036197138,0.000728669371968138,5.30959053644441e-07,0.000728669371968138,0.000271545646965628,0.000364334685984069,0.000282413465266179,0.000575207260095079,0,0.5,-0.2875,0.3625,0.000962483070433229
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,2,289,1.20855431975475,1.21048587776453,0.00193155800978406,3.73091634516097e-06,0.00193155800978406,0.00105060546225865,0.000965779004892031,0.000670472983068104,0.00309147259220377,0,0,-0.7875,0.7875,0.00220279102178511
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,3,290,1.21084136660259,1.21474222723135,0.00390086062875517,1.52167136449721e-05,0.00390086062875517,0.00258409175811035,0.00195043031437758,0.00116396684761338,0.00851401574950561,0,0,-0.7875,0.7875,0.00370180365105388
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,4,291,1.21221402569625,1.21892921657887,0.00671519088261863,4.50937885900043e-05,0.00671519088261863,0.00490523852439361,0.00335759544130931,0.0017436504847618,0.0169723274337001,0,0,-0.7875,0.7875,0.00532235064568337
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,5,292,1.21265860883776,1.22294452108185,0.0102859122440826,0.000105799990692968,0.0102859122440826,0.00785885188599394,0.0051429561220413,0.00231413267651173,0.0279077446884197,0,0,-0.7875,0.7875,0.00725035279419467
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,6,293,1.21216996683341,1.22688572196466,0.0147157551312502,0.000216553449082917,0.0147157551312502,0.0116770175812317,0.00735787756562511,0.00292150464210865,0.0422671969078088,0,0,-0.7875,0.7875,0.00895456672716166
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,7,294,1.21075152935396,1.23085370657705,0.0201021772230885,0.000404097529108458,0.0201021772230885,0.0163541277838103,0.0100510886115442,0.00345506069307306,0.0600874257225292,0,0,-0.7875,0.7875,0.0106176185653911
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,8,295,1.20841522115756,1.23465870500481,0.0262434838472467,0.0006887204444407,0.0262434838472467,0.0216714468230007,0.0131217419236234,0.00406803581024875,0.0803317329696309,0,0,-0.7875,0.7875,0.0127965810430148
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,9,296,1.20518125581679,1.23850389824466,0.0333226424278725,0.00111039849837585,0.0333226424278725,0.0277286181464591,0.0166613212139363,0.00472730532906576,0.103390155116064,0,0,-0.7875,0.7875,0.0150832089599438
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,10,297,1.20107781068956,1.2425502455343,0.0414724348447384,0.00171996285195107,0.0414724348447384,0.0347262377992883,0.0207362174223692,0.00543992691760281,0.130091925756825,0,0,-0.7875,0.7875,0.0173132218524567
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,11,298,1.19614058937216,1.24647856558734,0.0503379762151861,0.00253391184944064,0.0503379762151861,0.0425305236979256,0.025168988107593,0.00603477531504371,0.160183593218028,0,0,-0.7875,0.7875,0.0197413215157735
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,12,299,1.19041228020378,1.25020119603358,0.0597889158298004,0.00357471445610296,0.0597889158298004,0.0510327028571594,0.0298944579149002,0.0067532487063968,0.192999456235921,0,0,-0.7875,0.7875,0.0223542088571465
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,13,300,1.18394192149494,1.25388751251952,0.0699455910245799,0.00489238570377779,0.0699455910245799,0.0602388997284653,0.0349727955122899,0.00727824817371578,0.228824005092088,0,0,-0.7875,0.7875,0.0245456843461639
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,287,288,14,301,1.17678418597095,1.25747422505359,0.0806900390826437,0.00651088240715857,0.0806900390826437,0.0700695366184121,0.0403450195413219,0.00794556363444193,0.267022331607091,0,0,-0.7875,0.7875,0.0272114775952011
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,1,295,1.20841522115756,1.20914961749554,0.000734396337979115,5.39337981237135e-07,0.000734396337979115,0.000361673367039337,0.000367198168989558,0.000277739524545984,0.000982592458141474,0,0,-0.7875,0.7875,0.000930579037183521
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,2,296,1.20518125581679,1.20740456867487,0.00222331285808308,4.94312006491756e-06,0.00222331285808308,0.00151956972902066,0.00111165642904154,0.00059649591963909,0.00512991143191233,0,0,-0.7875,0.7875,0.00194302702136495
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,3,297,1.20107781068956,1.20560260009713,0.00452478940756706,2.04737191828311e-05,0.00452478940756706,0.003217221941147,0.00226239470378353,0.00106800514650078,0.0111470988848772,0,0,-0.7875,0.7875,0.00348749039138591
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,4,298,1.19614058937216,1.20389600119863,0.00775541182647377,6.01464125982092e-05,0.00775541182647377,0.005741515130032,0.00387770591323688,0.00155018215338607,0.0204089300185211,0,0,-0.7875,0.7875,0.00506644904130754
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,5,299,1.19041228020378,1.20185173837094,0.0114394581671544,0.000130861203158076,0.0114394581671544,0.00884803095779691,0.00571972908357721,0.00220499226992031,0.0318914179565886,0,0,-0.7875,0.7875,0.00705694726602929
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,6,300,1.18394192149494,1.19963504663521,0.0156931251402703,0.000246274176668185,0.0156931251402703,0.0127220753564435,0.00784656257013516,0.00281803555618925,0.0465847409776712,0,0,-0.7875,0.7875,0.00895010464798279
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,7,301,1.17678418597095,1.19784735864096,0.0210631726700099,0.000443657242926652,0.0210631726700099,0.0174285321951803,0.0105315863350049,0.00347018859615034,0.0644266199471561,0,0,-0.7875,0.7875,0.0108523994888468
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,8,302,1.16899859841354,1.19606615127564,0.0270675528621034,0.000732652417942761,0.0270675528621034,0.0226394519863349,0.0135337764310517,0.00424639175376791,0.0840973657536874,0,0,-0.7875,0.7875,0.0131149533535614
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,9,303,1.16064870161219,1.19388077983749,0.0332320782253008,0.00110437102317251,0.0332320782253008,0.0285042244104786,0.0166160391126504,0.00506979778155496,0.106583172952949,0,0,-0.7875,0.7875,0.0152965513242785
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,10,304,1.15180118648105,1.19206472407026,0.0402635375892109,0.0016211524591978,0.0402635375892109,0.0351225239173756,0.0201317687946054,0.00577872927156614,0.132140859562019,0,0,-0.7875,0.7875,0.017445568545758
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,11,305,1.14252500254502,1.19106341901372,0.0485384164686959,0.00235597787328857,0.0485384164686959,0.0423935964378569,0.024269208234348,0.00635681782670998,0.160145157909298,0,0,-0.7875,0.7875,0.0194706247999972
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,12,306,1.13289046495227,1.1902725135933,0.0573820486410286,0.00329269950624137,0.0573820486410286,0.0502734971091622,0.0286910243205143,0.00709329524081752,0.190446417429898,0,0,-0.7875,0.7875,0.0216344394863669
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,13,307,1.12296837374189,1.18954906528389,0.0665806915420064,0.0044329884862118,0.0665806915420064,0.0583601840915375,0.0332903457710032,0.0078982065337632,0.221432276107152,0,0,-0.7875,0.7875,0.0242911121996892
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,294,295,14,308,1.11282916030935,1.18922790433543,0.0763987440260798,0.00583676808876247,0.0763987440260798,0.0669863005828295,0.0381993720130399,0.00853151104334515,0.254707469566348,0,0,-0.7875,0.7875,0.0267269463221803
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,301,302,1,302,1.16899859841354,1.16968553965573,0.000686941242188599,4.71888270219615e-07,0.000686941242188599,0.000296080104454368,0.000343470621094299,0.000268514814176846,0.000720375034773513,0,0.5,-0.2875,0.3625,0.000889118277069667
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,301,302,2,303,1.16064870161219,1.16271294992865,0.00206424831645702,4.26112111199563e-06,0.00206424831645702,0.00120059735406382,0.00103212415822851,0.000576379055453657,0.00379418487960503,0,0,-0.7875,0.7875,0.00196449835746626
A4,Amplifying Recurrent Waves,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partA/forecasts/partA_03_forecast_A4_ARX_I.mat,301,302,3,304,1.15180118648105,1.15581943869045,0.00401825220940166,1.61463508183613e-05,0.00401825220940166,0.00272810589219064,0.00200912610470083,0.000997067795358481,0.00927028261479856,0,0,-0.7875,0.7875,0.00318166577181883
